"subset","xpos","ypos"
"TRAIN",0.06575986315952675,0.5391470819308708
"TRAIN",0.041366080756957455,0.5271253840561392
"TRAIN",0.019004332021627976,0.5161106872484673
"TRAIN",0.12816531252032595,0.5699164365007517
"TRAIN",0.10234876515507818,0.5571927985344108
"TRAIN",0.024698915925176777,0.5188975045448952
"TRAIN",0.06657209130099483,0.5395547595553393
"TRAIN",0.05966161349337851,0.5361412852461758
"TRAIN",0.04746445760084318,0.5301320455446542
"TRAIN",0.03567264406620894,0.524331470137175
"TRAIN",0.021645498830365872,0.5174230222151811
"TRAIN",0.051935153314913655,0.5323461316082051
"TRAIN",0.03059046817972694,0.5218280141526461
"TRAIN",0.08954464550021529,0.5508635876438598
"TRAIN",0.01717542847640384,0.5152038235712257
"TRAIN",0.029169518403098473,0.5211132496849235
"TRAIN",0.048279619664867414,0.5305189442398904
"TRAIN",0.0608795060901349,0.536754651393131
"TRAIN",0.025712403614344726,0.5194189919959906
"TRAIN",0.03547314501956907,0.524205858130196
"TRAIN",0.020425926861048806,0.5168212357634541
"TRAIN",0.04970134127350741,0.531228853776631
"TRAIN",0.03363909135805262,0.5233340391101531
"TRAIN",0.005383589543558727,0.5094051912315717
"TRAIN",0.033032820436401385,0.5230101934655368
"TRAIN",0.0818193410009476,0.5470600766400655
"TRAIN",0.050105754112679916,0.5314436628574508
"TRAIN",0.009449890346579767,0.5114044932230741
"TRAIN",0.036892277164718115,0.5249321480774143
"TRAIN",0.03038921244999193,0.5217114629323656
"TRAIN",0.02489851764891772,0.5190226688972834
"TRAIN",0.17634546416490665,0.5936428074179735
"TRAIN",0.037910209890384336,0.525423772226407
"TRAIN",0.05701990233582786,0.5348326037223707
"TRAIN",0.025711388660290605,0.5194249776385119
"TRAIN",0.00782467318185727,0.5105949354061077
"TRAIN",0.13243456874409495,0.5720187972610336
"TRAIN",0.04014665977610122,0.526522557220252
"TRAIN",0.09665745774949949,0.5543837766091415
"TRAIN",0.046854646293154986,0.5298294494054469
"TRAIN",0.025305695306834616,0.5192196871754792
"TRAIN",0.18569679635732728,0.5982487834017579
"TRAIN",0.042788117466171866,0.5278328726194931
"TRAIN",0.04217933511544834,0.5275252336320293
"TRAIN",0.21618689039919278,0.613291316905536
"TRAIN",0.05274885386696574,0.5327414084008347
"TRAIN",0.025914734821143044,0.5195255012299599
"TRAIN",0.05152879264408542,0.5321410577323468
"TRAIN",0.16353715192361845,0.5873430956087698
"TRAIN",0.04156954361208301,0.5272252370120535
"TRAIN",0.08527554473904522,0.5487600866332437
"TRAIN",0.040551064198535935,0.5267374254900563
"TRAIN",0.03587551046476608,0.5244345935579473
"TRAIN",0.05681485077069072,0.5347399012660812
"TRAIN",0.08995073917615336,0.5510663118770489
"TRAIN",0.04665122559089577,0.5297303351989466
"TRAIN",0.11210823231446737,0.5619864136275364
"TRAIN",0.00884078988585256,0.511098094119364
"TRAIN",0.010466642715381842,0.5119020292775387
"TRAIN",0.02266258526378437,0.5179194732011944
"TRAIN",0.02306983663260162,0.5181135501014812
"TRAIN",0.05783347045169608,0.535228335075135
"TRAIN",0.0720621642967372,0.5422472387349531
"TRAIN",0.04339713895184066,0.5281390413367549
"TRAIN",0.02855673673649049,0.5208305780410822
"TRAIN",0.05010578730131878,0.5314417090590966
"TRAIN",0.01839484024689149,0.5158067630485013
"TRAIN",0.023275002053034094,0.5182024700471038
"TRAIN",0.10540158842526273,0.558669262819346
"TRAIN",0.0472601665413891,0.5300379945577952
"TRAIN",0.07104537409516673,0.5417496994722114
"TRAIN",0.021240576149671522,0.5172098085017773
"TRAIN",0.033640971837606115,0.5233184645832372
"TRAIN",0.1117006368843787,0.5617941136650932
"TRAIN",0.029777885215024943,0.5214235428323855
"TRAIN",0.05071685475852358,0.5317340746968366
"TRAIN",0.05620373261162981,0.5344515826688959
"TRAIN",0.02672905748036591,0.5199155444988874
"TRAIN",0.03262345782441067,0.522826980331916
"TRAIN",0.05640746141993786,0.5345468189389473
"TRAIN",0.016771086028990273,0.5149894492925744
"TRAIN",0.03059140169017304,0.5218218143587479
"TRAIN",0.07368618496018062,0.5430654748228615
"TRAIN",0.19220079299895856,0.6014606463597479
"TRAIN",0.0037572795694135394,0.5086032669902745
"TRAIN",0.08242714455590647,0.5473717006012123
"TRAIN",0.014737498946384757,0.5139909358046406
"TRAIN",0.0572215771461093,0.534941678855292
"TRAIN",0.07450248856272593,0.543442719337695
"TRAIN",0.0866991352740955,0.5494535967686154
"TRAIN",0.04563459215631464,0.5292317585173326
"TRAIN",0.03689380646693219,0.5249228307519664
"TRAIN",0.013923161431933714,0.5136010173852282
"TRAIN",0.039740572831205884,0.5263197411062549
"TRAIN",0.019413392818878022,0.516294931826192
"TRAIN",0.006604486427660962,0.5099981894312798
"TRAIN",0.04502412206467526,0.5289365524916816
"TRAIN",0.03689327641599089,0.5249263493009146
"TRAIN",0.06413336974015764,0.5383483209954351
"TRAIN",0.007417467216193276,0.5103998065576265
"TRAIN",0.05356096927488618,0.5331508665837531
"TRAIN",0.04522779857133378,0.5290338096018443
"TRAIN",0.12308593095523514,0.5673947247021454
"TRAIN",0.07754864070748756,0.544967347735168
"TRAIN",0.027541773834562876,0.5203217421672092
"TRAIN",0.0942172671478717,0.55318698275004
"TRAIN",0.034047046862918054,0.5235259409442555
"TRAIN",0.05823861522898885,0.53544032067452
"TRAIN",0.03831719724733805,0.5256212459910898
"TRAIN",0.054781763924902686,0.5337443757821815
"TRAIN",0.03181190905171731,0.5224174673570771
"TRAIN",0.021241864779711822,0.5172019757422981
"TRAIN",0.030184186843221977,0.5216256029295177
"TRAIN",0.028964484434822895,0.5210246955277511
"TRAIN",0.07531304434571594,0.5438635427026426
"TRAIN",0.016768145603196075,0.5150100860583394
"TRAIN",0.025509656881186244,0.5193152942885821
"TRAIN",0.0401457764288956,0.526529266755432
"TRAIN",0.046854063835172204,0.5298353378996042
"TRAIN",0.00457235396492453,0.508991716119633
"TRAIN",0.039129894591987305,0.5260249687111738
"TRAIN",0.03018322018407453,0.5216322472533804
"TRAIN",0.02001964992287624,0.5166188107413031
"TRAIN",0.013312363170304,0.5133069900114318
"TRAIN",0.02103646024940159,0.5171170104222876
"TRAIN",0.054375319383623194,0.5335432370519975
"TRAIN",0.038111332435323164,0.5255385060041231
"TRAIN",0.06515034053038635,0.5388452268082717
"TRAIN",0.10458814835882961,0.5582724027850211
"TRAIN",0.0744996277910476,0.5434650091243363
"TRAIN",0.03405019165923042,0.5235045032714045
"TRAIN",0.028964349574988793,0.5210257622937322
"TRAIN",0.036892167501344664,0.5249340171545804
"TRAIN",0.07185783920982258,0.54215497656781
"TRAIN",0.15398496566881345,0.5826205795454917
"TRAIN",0.03648584789151839,0.5247309155712796
"TRAIN",0.04868115365036404,0.5307534501944751
"TRAIN",0.027947544314885057,0.5205273602374363
"TRAIN",0.05112120332981547,0.5319512227147104
"TRAIN",0.054985075798749145,0.5338425284006286
"TRAIN",0.10011228132288028,0.5560934424346653
"TRAIN",0.05986522277015848,0.5362382824913329
"TRAIN",0.20134763120008045,0.6059761042313845
"TRAIN",0.10885537552183895,0.5603869407326376
"TRAIN",0.03181024201434283,0.5224275330638655
"TRAIN",0.07002754294171812,0.5412594266141842
"TRAIN",0.018597495338519232,0.5159120915894984
"TRAIN",0.004370505854289192,0.5088811827817958
"TRAIN",0.04299117395431818,0.5279356507175474
"TRAIN",0.050106157324121416,0.5314411043415973
"TRAIN",0.008841675996591143,0.5110927371789946
"TRAIN",0.04949529195529366,0.5311465263240966
"TRAIN",0.01595394562798927,0.5146165774097649
"TRAIN",0.041975119342818945,0.5274312873038022
"TRAIN",0.15621841378189935,0.5837369410050236
"TRAIN",0.024494695602154004,0.5188036802955245
"TRAIN",0.05437656298294089,0.5335347617278192
"TRAIN",0.00497672737477204,0.5092042488306275
"TRAIN",0.06372753678839589,0.5381410351170535
"TRAIN",0.04583703932595433,0.5293378097450112
"TRAIN",0.0484814801976946,0.5306279019842443
"TRAIN",0.239769632607194,0.6248975158395877
"TRAIN",0.03811387070867367,0.5255204718051043
"TRAIN",0.015343377367760792,0.5143157127577156
"TRAIN",0.028558199731786527,0.520822596717469
"TRAIN",0.033437035974675566,0.5232252683630474
"TRAIN",0.01961376424172092,0.5164140211861988
"TRAIN",0.011687807088069206,0.5124931673888972
"TRAIN",0.04481891713056444,0.5288465890327748
"TRAIN",0.03465888551744377,0.5238118242582451
"TRAIN",0.05071589971038163,0.5317402679967145
"TRAIN",0.031810372069338816,0.5224267040554369
"TRAIN",0.023070360737153323,0.5181115360705048
"TRAIN",0.07815886221518631,0.5452654552749424
"TRAIN",0.20053498772714035,0.6055710999244627
"TRAIN",0.050921663218284854,0.5318220856022507
"TRAIN",0.023883879379211596,0.5185098299591278
"TRAIN",0.0019290809960859079,0.5076927670434545
"TRAIN",0.08019066502442423,0.5462746567100857
"TRAIN",0.05031056422036199,0.5315318982110884
"TRAIN",0.06067605225115247,0.5366546037195947
"TRAIN",0.022867705074974723,0.5180061659069968
"TRAIN",0.028963901010195827,0.5210276971536807
"TRAIN",0.10499121213172972,0.5584946105899932
"TRAIN",0.24159727984254462,0.6258118015823046
"TRAIN",0.007824895272666672,0.5105925899835135
"TRAIN",0.05783251140451261,0.5352348981046041
"TRAIN",0.045025697087719675,0.5289247937244426
"TRAIN",0.08628923436797319,0.5492793735368997
"TRAIN",0.034046283752998924,0.5235291014793904
"TRAIN",0.03729916378963842,0.5251312371421246
"TRAIN",0.042383671190886686,0.5276173482001485
"TRAIN",0.036892246777593535,0.5249325966656329
"TRAIN",0.017581221611307235,0.5154103812934856
"TRAIN",0.019409096801521517,0.5163232802239803
"TRAIN",0.03587908007582867,0.5244068014169213
"TRAIN",0.02713379587350039,0.5201272570206797
"TRAIN",0.02673129970394121,0.5199021568006501
"TRAIN",0.07063755194668332,0.5415568456160004
"TRAIN",0.04197543906454204,0.527430007904925
"TRAIN",0.020020777121256002,0.5166120561422064
"TRAIN",0.05152841603593607,0.5321443338017611
"TRAIN",0.07754967560704845,0.5449619607081801
"TRAIN",0.11901880071174144,0.565401080238341
"TRAIN",0.09848644440043003,0.5552873574495805
"TRAIN",0.030186752140922403,0.5216084330502321
"TRAIN",0.04990558393744777,0.5313223829921815
"TRAIN",0.06677772906544274,0.539638157641343
"TRAIN",0.004570354985323537,0.5090033680025172
"TRAIN",0.0765340333355366,0.5444548870304325
"TRAIN",0.019207113624885218,0.5162150225122533
"TRAIN",0.035063325157601286,0.5240275605635919
"TRAIN",0.1446319771764379,0.5780260676201294
"TRAIN",0.10153497421106418,0.5567964532342382
"TRAIN",0.04055219416801965,0.5267306546482586
"TRAIN",0.06962062322664594,0.5410621862212279
"TRAIN",0.04746497476302407,0.5301286972345395
"TRAIN",0.09889706543215523,0.555461953449066
"TRAIN",0.017784765142186798,0.5155086206608758
"TRAIN",0.02489869072926825,0.519019569532076
"TRAIN",0.01920719244727518,0.5162135605929018
"TRAIN",0.5007796960633897,0.7535545845833822
"TRAIN",0.23041623268572187,0.6203056710419955
"TRAIN",0.08019410269350556,0.5462523928218936
"TRAIN",0.0527480716300339,0.5327474522811935
"TRAIN",0.06291341700019532,0.5377489045187935
"TRAIN",0.11109171161923401,0.561487219222194
"TRAIN",0.022459454641254775,0.5178191613646917
"TRAIN",0.021852085290703892,0.5175016863484502
"TRAIN",0.03811581492688186,0.5255080066749849
"TRAIN",0.025102672514109914,0.5191176839636352
"TRAIN",0.07693779739377846,0.5446751982855307
"TRAIN",0.04258625148439701,0.5277222129512802
"TRAIN",0.04319425975029296,0.5280359661104131
"TRAIN",0.032012559323985584,0.5225341795723333
"TRAIN",0.11088740618525197,0.5613948419422435
"TRAIN",0.0440067057180661,0.5284414032675535
"TRAIN",0.0368929975206777,0.5249281500981984
"TRAIN",0.0387242974406327,0.5258178794553012
"TRAIN",0.01290634203351572,0.5131029017717357
"TRAIN",0.06596399960161148,0.5392423798560916
"TRAIN",0.11352898837666864,0.5627044963304239
"TRAIN",0.03079477582300197,0.5219203011975185
"TRAIN",0.0791750548924806,0.5457684514343624
"TRAIN",0.07450004347449485,0.5434620228894467
"TRAIN",0.07185888996798795,0.542149565427073
"TRAIN",0.016360198336588368,0.5148164932003587
"TRAIN",0.027340132389872637,0.5202104361498391
"TRAIN",0.046041881825430994,0.529428100479913
"TRAIN",0.05051136144177982,0.531650532867064
"TRAIN",0.023274737045609374,0.5182025103908703
"TRAIN",0.05762669029164898,0.5351527093794651
"TRAIN",0.03424855392937502,0.5236351396756327
"TRAIN",0.024288609103316403,0.5187231466306538
"TRAIN",0.026321554887756785,0.519724201833533
"TRAIN",0.002943648826058791,0.5082067521905786
"TRAIN",0.012704694221660207,0.5129916485473565
"TRAIN",0.05843898862398821,0.5355562382309832
"TRAIN",0.056000853350525015,0.5343483204642089
"TRAIN",0.0834472998522755,0.5478488549126141
"TRAIN",0.02957414161505164,0.5213254436665699
"TRAIN",0.07063948229691762,0.54154485763498
"TRAIN",0.0385185254700147,0.5257335310124623
"TRAIN",0.02388569671652587,0.5184983606860903
"TRAIN",0.026525604335033974,0.5198181780811931
"TRAIN",0.02022450489919736,0.5167074078277624
"TRAIN",0.06779089146569832,0.5401609721221536
"TRAIN",0.09279562842712308,0.5524768195194463
"TRAIN",0.037096260582907103,0.5250285466409728
"TRAIN",0.07043535360881156,0.5414450243764898
"TRAIN",0.03160703443831046,0.5223259242719898
"TRAIN",0.021851533713498454,0.5175054999214083
"TRAIN",0.047258660877183854,0.5300479777819419
"TRAIN",0.01453175622938057,0.5139074628283997
"TRAIN",0.02205586947429796,0.5175958742069865
"TRAIN",0.02916701085330838,0.5211293112523903
"TRAIN",0.03689260521163091,0.5249290545926896
"TRAIN",0.027948029792815438,0.5205231311463414
"TRAIN",0.03465657468822796,0.5238274930701581
"TRAIN",0.03668909920005048,0.5248312995581572
"TRAIN",0.02632334746095455,0.519710321126381
"TRAIN",0.2397669665974635,0.6249135545561317
"TRAIN",0.03912820892039778,0.5260353378199362
"TRAIN",0.04624482427664016,0.5295297288297828
"TRAIN",0.08811916341815473,0.5501783343641456
"TRAIN",0.03323251721830649,0.5231336123889798
"TRAIN",0.02754206453963051,0.5203180118942801
"TRAIN",0.02510208921462605,0.5191205045483037
"TRAIN",0.04746303485317287,0.5301409076922288
"TRAIN",0.05315806385755997,0.5329229377466976
"TRAIN",0.0438046503592496,0.5283328453520599
"TRAIN",0.08303796359440001,0.5476665421757094
"TRAIN",0.029779406353765407,0.5214115047131501
"TRAIN",0.054781433552531754,0.5337455966939855
"TRAIN",0.05661294010058623,0.5346330897750623
"TRAIN",0.03791191637009264,0.5254112496106259
"TRAIN",0.0647408644564216,0.5386635899101234
"TRAIN",0.05376418621245528,0.5332476528873045
"TRAIN",0.06901143597686633,0.5407546167580252
"TRAIN",0.014734223436293159,0.5140131286826809
"TRAIN",0.032829155909880066,0.5229107390689245
"TRAIN",0.03180923197635714,0.5224335247386125
"TRAIN",0.03140408759384417,0.5222227416722294
"TRAIN",0.022868824860131337,0.5179995707945145
"TRAIN",0.01880126697338419,0.516008127545746
"TRAIN",0.05254624134206098,0.5326365527776982
"TRAIN",0.017174874576013945,0.5152075104870975
"TRAIN",0.056611436360478204,0.5346433014272983
"TRAIN",0.31213672491964406,0.6605697474333334
"TRAIN",0.05945664584566915,0.5360499410695065
"TRAIN",0.030591267353735935,0.5218182365680135
"TRAIN",0.00843363787338635,0.5109006844862898
"TRAIN",0.023070344272579625,0.5181115464785023
"TRAIN",0.17024525329551252,0.5906477109407089
"TRAIN",0.05925318634862094,0.5359498083160129
"TRAIN",0.07043573618391392,0.5414485584426993
"TRAIN",0.015753174538627283,0.5144984862797317
"TRAIN",0.02022638364974782,0.5166948745133719
"TRAIN",0.12064704134847301,0.5661881977516212
"TRAIN",0.021647173943838,0.5174108474933778
"TRAIN",0.05844118567699058,0.5355425413982076
"TRAIN",0.024697130963978818,0.5189095161876544
"TRAIN",0.15418452323821014,0.582745060468398
"TRAIN",0.007623058205331858,0.510481610788757
"TRAIN",0.01941169719197887,0.5163055700317933
"TRAIN",0.03872346005166985,0.525823614108545
"TRAIN",0.005184216779179365,0.5092787780583184
"TRAIN",0.03791114586583205,0.5254173036541927
"TRAIN",0.03384337196200743,0.523428206567808
"TRAIN",0.03526858205488653,0.5241135912898862
"TRAIN",0.04136463969675662,0.5271359963199593
"TRAIN",0.10661713878353266,0.5593000835765557
"TRAIN",0.017787253883513425,0.5154927478850845
"TRAIN",0.23346493372751584,0.6218116795043823
"TRAIN",0.10987155279441943,0.5608899847922859
"TRAIN",0.013313174474559188,0.5133014060328331
"TRAIN",0.16943192270003454,0.5902490611734036
"TRAIN",0.020833980842418838,0.5170113394712957
"TRAIN",0.07917505866120203,0.5457684014625532
"TRAIN",0.08019219541268661,0.5462653886978576
"TRAIN",0.12084774260241749,0.5663057034500032
"TRAIN",0.10051964902081555,0.5562882433884394
"TRAIN",0.01656456317792037,0.5149092189065281
"TRAIN",0.05478334935252679,0.5337308311880563
"TRAIN",0.02998156363883175,0.5215209312589361
"TRAIN",0.027949117997859013,0.5205142180324033
"TRAIN",0.10783963102222249,0.5598814246729916
"TRAIN",0.0340495859638839,0.5235075259046368
"TRAIN",0.06535241277487176,0.53895170847254
"TRAIN",0.04502319380649421,0.5289408576175807
"TRAIN",0.0492917960644491,0.531048551268464
"TRAIN",0.034049736598538716,0.5235065233075217
