subset,xpos,ypos
"TRAIN",0.7855766125427265,0.2285411942436168
"TRAIN",0.2086973712930053,0.8310511388286891
"TRAIN",0.571498824650864,0.8325755311227379
"TRAIN",0.843661934049941,0.5183921441697056
"TRAIN",0.6434858912789023,0.7173307445677689
"TRAIN",0.9904924866464662,0.6054564077946022
"TRAIN",0.5535272946967386,0.8144522601386066
"TRAIN",0.5887710705093339,0.9281721910310405
"TRAIN",0.6793939065952157,0.27649279876777133
"TRAIN",0.4778193417427031,0.615499383722966
"TRAIN",0.9407055459711694,0.7502627840931874
"TRAIN",0.9643743096278705,0.41208352548899485
"TRAIN",0.8068159590654911,0.540788398144792
"TRAIN",0.9244438401098884,0.3766826182474424
"TRAIN",0.5360715998276828,0.4965871676106661
"TRAIN",0.5759308989720162,0.8179437964311289
"TRAIN",0.46330952121048596,0.5918764352626898
"TRAIN",0.9115523456747994,0.6194493453439728
"TRAIN",0.7853582069697282,0.23479244754078232
"TRAIN",0.2966759533322704,0.7550876600682632
"TRAIN",0.5993335358769469,0.5784825822177639
"TRAIN",0.5971065465118536,0.5427214414621364
"TRAIN",0.20100622677643326,0.7328130089982537
"TRAIN",0.005380503544751725,0.5719865450603298
"TRAIN",0.4823056399768875,0.40735151564052985
"TRAIN",0.27478763909586473,0.5773902365676956
"TRAIN",0.2872945577191386,0.6040114572103397
"TRAIN",0.7759362027516277,0.49334050024108844
"TRAIN",0.3566367673567316,0.290274451961564
"TRAIN",0.6594513659036967,0.7028653750494516
"TRAIN",0.6753629044293055,0.2521329534484325
"TRAIN",0.5658899471422675,0.8250050721063392
"TRAIN",0.2353418033611307,0.6229817692820342
"TRAIN",0.32914483949000317,0.3267438637173185
"TRAIN",0.5672756608814362,0.4766694998448676
"TRAIN",0.30882126229552936,0.2017865445481028
"TRAIN",0.3447510881026911,0.3112558914341999
"TRAIN",0.5720242681284242,0.9567525237358699
"TRAIN",0.32375272781522,0.7639878362869554
"TRAIN",0.028815024578103032,0.5035941242981025
"TRAIN",0.3803938638553478,0.6420918715535743
"TRAIN",0.1505048047055237,0.4811938619373348
"TRAIN",0.4039308953146993,0.9263848797516947
"TRAIN",0.3181897893710923,0.273277679785499
"TRAIN",0.052652380126887666,0.6294906668600537
"TRAIN",0.9591721667574287,0.4695536618194215
"TRAIN",0.674555434772508,0.2629325194446256
"TRAIN",0.6405378949492743,0.2672056292734339
"TRAIN",0.10614810207244407,0.674787097658008
"TRAIN",0.34295641072708205,0.32241862347450767
"TRAIN",0.42603208057552594,0.4066339958282125
"TRAIN",0.398256756060927,0.8919027662073844
"TRAIN",0.8645184513902469,0.8027846161286766
"TRAIN",0.6384425190494263,0.8293784685215362
"TRAIN",0.9804907728618628,0.6755813858707168
"TRAIN",0.7272519677271919,0.24224075344223894
"TRAIN",0.956704156924445,0.36013732637250306
"TRAIN",0.3348798273578758,0.5442817293308861
"TRAIN",0.25082119617095844,0.5958441047619433
"TRAIN",0.4589191343051191,0.4550449544821863
"TRAIN",0.6107882955105187,0.5402745190644183
"TRAIN",0.8153560215302948,0.21556049907668418
"TRAIN",0.4397278134869904,0.43021342133442364
"TRAIN",0.48949029493928575,0.7150229219842263
"TRAIN",0.23599812033821893,0.6208622395836646
"TRAIN",0.3521488213109234,0.964477569776274
"TRAIN",0.259925188217427,0.58445832201297
"TRAIN",0.19628772835064212,0.725308417060164
"TRAIN",0.3651743099619785,0.3564926713332879
"TRAIN",0.31273845060824895,0.20478849455640225
"TRAIN",0.3316666801520278,0.765264250054792
"TRAIN",0.8579218789421953,0.639436441834773
"TRAIN",0.23694952858279034,0.7254575375307347
"TRAIN",0.3173133562096002,0.5356250280826518
"TRAIN",0.395471529866926,0.9266132614280824
"TRAIN",0.708316816893306,0.2449990099852572
"TRAIN",0.6643514094994187,0.3194177867556195
"TRAIN",0.7333117366989361,0.9898622090046565
"TRAIN",0.4130963467504367,0.39850175798448595
"TRAIN",0.20693789235135762,0.7385695401591909
"TRAIN",0.7055293264022823,0.2904074539675696
"TRAIN",0.27070225622220406,0.6102138081088461
"TRAIN",0.4591308632976506,0.5641850055774819
"TRAIN",0.6506191822604566,0.7762817324062905
"TRAIN",0.6513619953208462,0.6907337528785147
"TRAIN",0.3325674797558227,0.3335253181808255
"TRAIN",0.31738625843307966,0.5357001931692587
"TRAIN",0.9448551801202764,0.745889443409001
"TRAIN",0.18185713052608554,0.5397811654047103
"TRAIN",0.6512683711397537,0.7933775541450956
"TRAIN",0.6474487928336561,0.7026124303914764
"TRAIN",0.9459313718533033,0.31048902351623153
"TRAIN",0.5116748660948245,0.6851750455025373
"TRAIN",0.3955004862564597,0.5373912431792891
"TRAIN",0.1468318470940616,0.5139430195128407
"TRAIN",0.34315957830871313,0.5434070679115116
"TRAIN",0.9216104685802989,0.39064025550261405
"TRAIN",0.2539336273680029,0.42465999347808814
"TRAIN",0.21676376272209558,0.6503911825570019
"TRAIN",0.5254492024179808,0.5114067812889277
"TRAIN",0.6082739790466898,0.6187375168117871
"TRAIN",0.2175519145213926,0.8431525069800458
"TRAIN",0.5403894472654739,0.8784341092235401
"TRAIN",0.3793048156121885,0.8995218142753431
"TRAIN",0.48533950980350665,0.720004863446577
"TRAIN",0.1823151969832414,0.5384606970324255
"TRAIN",0.5383034721151786,0.9054193765372136
"TRAIN",0.747392447844203,0.24981839702218128
"TRAIN",0.3635033818257623,0.8825928816652998
"TRAIN",0.7924673393350983,0.23114085853690608
"TRAIN",0.41065457562990426,0.8824898224982474
"TRAIN",0.15268026692145714,0.33518300725701544
"TRAIN",0.4155242527238431,0.42223439447738287
"TRAIN",0.30669885656842577,0.1431776782577679
"TRAIN",0.4966582711874724,0.7125081273975866
"TRAIN",0.02464677535113924,0.6048246351045745
"TRAIN",0.3652508133538575,0.07379673966501943
"TRAIN",0.35913810116693595,0.09647328961335655
"TRAIN",0.21369859352284426,0.713047986649164
"TRAIN",0.2682363045954169,0.5930431036473631
"TRAIN",0.24622579797839722,0.4823960417695281
"TRAIN",0.40713736305614856,0.3387668833775781
"TRAIN",0.3024290626981263,0.7438899618822845
"TRAIN",0.6646034444885895,0.663502042436978
"TRAIN",0.8561239355459038,0.8153559343244396
"TRAIN",0.6314092649672854,0.7457122395130937
"TRAIN",0.3431653251934915,0.2690114467596627
"TRAIN",0.21741040361248876,0.8744964169982803
"TRAIN",0.39635421510635815,0.3610248813407674
"TRAIN",0.3082406130970985,0.14183376406980658
"TRAIN",0.5379634718867811,0.46848612869961853
"TRAIN",0.6636065022765578,0.8026371463279637
"TRAIN",0.3091089904689971,0.27208533696510345
"TRAIN",0.25986662751247946,0.4433473808583779
"TRAIN",0.5170352614715608,0.5022415074249044
"TRAIN",0.6504078589515705,0.7806706399355323
"TRAIN",0.3440466057555005,0.288853860404123
"TRAIN",0.2173241807809173,0.6245776728039735
"TRAIN",0.5858753877888926,0.9495828856692841
"TRAIN",0.92964058871152,0.7569366908937221
"TRAIN",0.5529861438033711,0.8515191583344606
"TRAIN",0.35977243397282016,0.8479057170644105
"TRAIN",0.16664181861610938,0.5041011078052933
"TRAIN",0.4608369270150487,0.41059648918316427
"TRAIN",0.41004651178467943,0.5499839521568354
"TRAIN",0.34093219457151863,0.5394688575632952
"TRAIN",0.9694181967190727,0.36941434305208154
"TRAIN",0.40359774487243993,0.8928275512924266
"TRAIN",0.35325078791167985,0.8388029563595749
"TRAIN",0.3762764621921256,0.9464604223001143
"TRAIN",0.43900468913005936,0.3956650120778128
"TRAIN",0.6700803918621281,0.2962140977902571
"TRAIN",0.4932204470006107,0.624384319278596
"TRAIN",0.8575221236433643,0.22087642114674383
"TRAIN",0.23806891117755913,0.6048310421626285
"TRAIN",0.18884650989224433,0.5003424981254444
"TRAIN",0.9198008690648789,0.6168041700729562
"TRAIN",0.34524107418570027,0.2650824322507589
"TRAIN",0.10286720915868824,0.483286251659514
"TRAIN",0.858773540626973,0.22028458808327206
"TRAIN",0.7453655541853004,0.26175745718608967
"TRAIN",0.9751241816599747,0.3840966063519752
"TRAIN",0.6675835739939227,0.7016211494753735
"TRAIN",0.20884837112892607,0.8686648914121096
"TRAIN",0.4797938267425166,0.43301257822953276
"TRAIN",0.3988744607399888,0.9245344614415251
"TRAIN",0.20216876868790817,0.7658383152493967
"TRAIN",0.20412092626761635,0.7772193441135968
"TRAIN",0.05587150958196968,0.6391679514817625
"TRAIN",0.8951036452282091,0.5285554881471771
"TRAIN",0.33104796869059866,0.5728093938805562
"TRAIN",0.6233937885182875,0.7558525440201376
"TRAIN",0.3830246802175181,0.022837409497090733
"TRAIN",0.7433281172094071,0.2634421347503946
"TRAIN",0.07255136792301614,0.48740716064819534
"TRAIN",0.779419775311696,0.5042678337662201
"TRAIN",0.4328584792252806,0.8848286311273565
"TRAIN",0.19680696287734106,0.7200251352362992
"TRAIN",0.6661407221915324,0.7054533502797087
"TRAIN",0.4499191388630191,0.4645243184778132
"TRAIN",0.8674919302826978,0.23381108315540183
"TRAIN",0.33604977312151196,0.7378404814182172
"TRAIN",0.5044130662528276,0.8586672357307051
"TRAIN",0.5383918907567703,0.8772529485409468
"TRAIN",0.8399355081626647,0.21858038365041538
"TRAIN",0.6463610481793682,0.8405837718513829
"TRAIN",0.4154476238306799,0.5417813052720903
"TRAIN",0.29890236094859257,0.7413048887236278
"TRAIN",0.22263272372484594,0.8596599413535384
"TRAIN",0.36277788797391125,0.2869250070957799
"TRAIN",0.36532444578788625,0.8013768171540465
"TRAIN",0.48859711978215614,0.43245855454590804
"TRAIN",0.3870307857143195,0.9417616355385241
"TRAIN",0.5265709202650911,0.5105655512163836
"TRAIN",0.3809685567859037,0.9726029032850936
"TRAIN",0.3282194459895638,0.6950167914411207
"TRAIN",0.9624413742554132,0.4879169296562743
"TRAIN",0.419359950092782,0.39157492825908125
"TRAIN",0.6668184619875707,0.6585526699263934
"TRAIN",0.4648108328997483,0.44788347556865293
"TRAIN",0.3415490809840753,0.8686495457970735
"TRAIN",0.4701586036604756,0.4489090020777453
"TRAIN",0.5519552274254907,0.5123646731512064
"TRAIN",0.06010463126290727,0.6370779277487395
"TRAIN",0.5687899363074913,0.5316691104700078
"TRAIN",0.4739856660450355,0.4174222072044173
"TRAIN",0.3646342030916896,0.1116702884028799
"TRAIN",0.500521893036932,0.44258858399234213
"TRAIN",0.9722647339588276,0.43478867401111365
"TRAIN",0.8294609578511621,0.6732693851625342
"TRAIN",0.6129929296286972,0.5420664090606042
"TRAIN",0.37396567627502686,0.843517605777188
"TRAIN",0.5717152284887719,0.9556183809567848
"TRAIN",0.5310444171066034,0.842450964902089
"TRAIN",0.6561260965865945,0.6245412434726851
"TRAIN",0.4783048649831167,0.6407173490183711
"TRAIN",0.32305093166994725,0.27659252035852305
"TRAIN",0.33016328142998685,0.41175530263320814
"TRAIN",0.9612205413988286,0.4247834676514383
"TRAIN",0.1990015711844288,0.5093912538303769
"TRAIN",0.49540154515354345,0.7055357071106804
"TRAIN",0.3224618295312767,0.26413126453759034
"TRAIN",0.3553748575155751,0.10166221653076929
"TRAIN",0.5779831810101774,0.5272696315164287
"TRAIN",0.9194331163774144,0.42594138000906523
"TRAIN",0.6685364079531274,0.6735609999087661
"TRAIN",0.350987241703143,0.9650005225423794
"TRAIN",0.27676555720810425,0.601602132622027
"TRAIN",0.1798911857306682,0.8530732956248004
"TRAIN",0.6111614850036362,0.6157510568672765
"TRAIN",0.2825836436577822,0.21927033624497166
"TRAIN",0.6062594601680921,0.8175620790416551
"TRAIN",0.9006538641329092,0.5457224131552193
"TRAIN",0.6174537745850505,0.5951520506274552
"TRAIN",0.17672418863688838,0.49190455227499147
"TRAIN",0.36287506985911594,0.9400918680643455
"TRAIN",0.3562929344923259,0.08900075987635764
"TRAIN",0.4981215201731909,0.6667667511563434
"TRAIN",0.18309485300093858,0.547026858398169
"TRAIN",0.6297502139681117,0.2677702351661335
"TRAIN",0.39699073233567894,0.5432788732507885
"TRAIN",0.22494314118630504,0.6565134192009336
"TRAIN",0.4374425868086486,0.5530177759311515
"TRAIN",0.6699519480016924,0.9885971943663927
"TRAIN",0.29337761934992523,0.14375894575274806
"TRAIN",0.6214309378376469,0.8277332621225691
"TRAIN",0.20295434946145857,0.507224672738016
"TRAIN",0.0695126923389407,0.4853243726278009
"TRAIN",0.28568540867516024,0.5957323240132896
"TRAIN",0.4619152098571349,0.3996578356380149
"TRAIN",0.42365093772949663,0.8675539596417705
"TRAIN",0.7846690137994866,0.20994205166903046
"TRAIN",0.35139997525313604,0.8779941635370665
"TRAIN",0.0674456450029966,0.47197775929132924
"TRAIN",0.6105209015066417,0.621957763493179
"TRAIN",0.42693315506752383,0.3838384200204398
"TRAIN",0.9634830270269064,0.45847234476754006
"TRAIN",0.46184538299735045,0.46548708133895883
"TRAIN",0.11103861161203032,0.6849370882276644
"TRAIN",0.4291044473023675,0.8832858063727156
"TRAIN",0.32133004589460523,0.2761988464459373
"TRAIN",0.3624472545837157,0.9461086982982355
"TRAIN",0.2017242625419846,0.7629676005370428
"TRAIN",0.9754534100033534,0.4599305519732691
"TRAIN",0.40328523245330056,0.3642896177913887
"TRAIN",0.7119748841333329,0.9939722516619389
"TRAIN",0.048129103742881596,0.6367390371093691
"TRAIN",0.4869206230216082,0.6488934544999254
"TRAIN",0.3597760764031128,0.09694431075460908
"TRAIN",0.2346780610950126,0.6080249241599974
"TRAIN",0.7870875831368771,0.20701311681913137
"TRAIN",0.6602817049392858,0.3221707533994896
"TRAIN",0.2653989293144471,0.6128936112943671
"TRAIN",0.0912705107830139,0.7142570401642784
"TRAIN",0.9750449678150013,0.4804760027681587
"TRAIN",0.5934634415804907,0.5084500562329128
"TRAIN",0.6203332322002231,0.5510740050359957
"TRAIN",0.5904146856117436,0.9461438257264421
"TRAIN",0.3677881531688332,0.9608599683347865
"TRAIN",0.8594740146901714,0.5111330664598014
"TRAIN",0.15328588630379636,0.33275529107418067
"TRAIN",0.6278115289824371,0.268838162414102
"TRAIN",0.3214907999330329,0.5392359475241171
"TRAIN",0.7788816758684558,0.24300403319537306
"TRAIN",0.6661040777541201,0.6643185151175018
"TRAIN",0.7100618694072018,0.9942185700118953
"TRAIN",0.8388848256196193,0.22427569221059557
"TRAIN",0.5217401347378235,0.8870052622218416
"TRAIN",0.11039534028477482,0.6925619781042027
"TRAIN",0.8397554745310951,0.2190412708698969
"TRAIN",0.6360929865325885,0.7475118918658921
"TRAIN",0.3905649867066661,0.9843013415766046
"TRAIN",0.5129774524993101,0.5345397226993894
"TRAIN",0.8550843954848817,0.25566439570861604
"TRAIN",0.8457219860743217,0.6607804648702719
"TRAIN",0.5859544733849908,0.9534618086889352
"TRAIN",0.20301900114243981,0.8615973746055
"TRAIN",0.3153245726391679,0.1765632195682419
"TRAIN",0.20468693536601945,0.7427050377938382
"TRAIN",0.30487953620211383,0.13485330389775269
"TRAIN",0.34405019016142435,0.4403031579576483
"TRAIN",0.9798417491778277,0.47534881322408595
"TRAIN",0.48924938220000624,0.6225433316227059
"TRAIN",0.6631179057587242,0.818577990487376
"TRAIN",0.5061379497269096,0.8781805302263043
"TRAIN",0.6149153794849671,0.6179372101883345
"TRAIN",0.5843007005637982,0.5001481477543087
"TRAIN",0.587643273821703,0.5536170930626352
"TRAIN",0.568857096891125,0.8238203540858806
"TRAIN",0.3702033501767729,0.05740452711325977
"TRAIN",0.30076278182560645,0.2010280736418092
"TRAIN",0.6800014369440296,0.25071356003598216
"TRAIN",0.3962938569087945,0.3689940198143816
"TRAIN",0.31117664235764086,0.5573223386756202
"TRAIN",0.48112800758840174,0.4027293389417612
"TRAIN",0.5743249115103162,0.9256964626293616
"TRAIN",0.7732927625674616,0.2461072635420602
"TRAIN",0.3713211599072317,0.30849169968080825
"TRAIN",0.6515309076248903,0.29211836078847686
"TRAIN",0.6225536542812282,0.8330242269470389
"TRAIN",0.604757461819305,0.8187769775991895
"TRAIN",0.6313728081950515,0.7494608932729305
"TRAIN",0.6816900826518164,0.6998252033324404
"TRAIN",0.41138204353322105,0.41002518766800145
"TRAIN",0.19343575990919537,0.8678402940018277
"TRAIN",0.3805694672484808,0.36834040769661236
"TRAIN",0.6364681008317103,0.6962983952890582
"TRAIN",0.6618965928016574,0.26377624793742044
"TRAIN",0.28138366016114413,0.12586941771094878
"TRAIN",0.49953065642357425,0.6944175053520254
"TRAIN",0.4762704349072637,0.6943257142527396
"TRAIN",0.931644685635932,0.7545939774328849
"TRAIN",0.6069775083326816,0.5555953153512702
"TRAIN",0.4538533592834707,0.5597012288523424
"TRAIN",0.5001765259257271,0.6696700475607918
"TRAIN",0.39374473273796146,0.5435535200789103
"TRAIN",0.40978204442822797,0.887861276037514
"TRAIN",0.4721589575625365,0.456180625034561
"TRAIN",0.972699135750662,0.48361350432458816
"TRAIN",0.3343482169322346,0.28625853901336107
"TRAIN",0.6037790420541972,0.5838626806717948
"TRAIN",0.15965711560401213,0.3520931615716578
"TRAIN",0.45558438335474793,0.578858944107509
"TRAIN",0.5454803433257462,0.8791482737666064
"TRAIN",0.8966505208081819,0.5353038736675177
"TRAIN",0.47241135945041135,0.4262717825178626
"TRAIN",0.48176730674740315,0.7130739527670871
"TRAIN",0.970727134594676,0.3655187106687878
"TRAIN",0.4847044945375815,0.6160830040820432
"TRAIN",0.5317974469111219,0.49592852062233567
"TRAIN",0.5072011449249585,0.6797195895320477
"TRAIN",0.3653702069567748,0.9625396696002395
"TRAIN",0.18953117697413113,0.8463439914220359
"TRAIN",0.6542658243461982,0.30513284072377694
"TRAIN",0.8590457184035591,0.8115529958414542
"TRAIN",0.7538561561715015,0.9830131406493865
"TRAIN",0.6287025309534785,0.7288606866809796
"TRAIN",0.8436683741568547,0.6644605721767425
"TRAIN",0.00589826913302971,0.5732929592454159
"TRAIN",0.7354264981098062,0.22835483256945038
"TRAIN",0.18482516254624498,0.5014226366527286
"TRAIN",0.9821504561084577,0.45939324000013587
"TRAIN",0.8189851892888088,0.24634631911301297
"TRAIN",0.8744005487893611,0.7959218835270621
"TRAIN",0.8189824465144586,0.9150414071437222
"TRAIN",0.3648704914097055,0.9079343019787576
"TRAIN",0.001663238919022536,0.5324819385098005
"TRAIN",0.5623915202767488,0.8933833008182002
"TRAIN",0.8221430402193398,0.2107645579851985
"TRAIN",0.366787907485707,0.6491092107297505
"TRAIN",0.6537763966746186,0.27098029602435075
"TRAIN",0.25796565159561563,0.6229287737948487
"TRAIN",0.5468950767430125,0.8199804479826455
"TRAIN",0.7127287145729378,0.2395538217487722
"TRAIN",0.1860994005119645,0.8430034082748838
"TRAIN",0.4411409850742596,0.43371586261653017
"TRAIN",0.9647028680715848,0.46718590708370306
"TRAIN",0.3255030667880729,0.23922486808030907
"TRAIN",0.4439851564271919,0.3941382852931452
"TRAIN",0.33870891443596773,0.29609520449427307
"TRAIN",0.19794138000307265,0.5050494028233729
"TRAIN",0.19772647396069754,0.867166059417257
"TRAIN",0.5459473920512129,0.4751882843909872
"TRAIN",0.7641343053594819,0.48987330705445503
"TRAIN",0.31213426871675787,0.5738255553414313
"TRAIN",0.5424318989684415,0.9155226501579468
"TRAIN",0.36040999525498885,0.2836619761012539
"TRAIN",0.4230176601519638,0.384314211755476
"TRAIN",0.966279769667097,0.47556666557627186
"TRAIN",0.3535495393188435,0.3393809476890468
"TRAIN",0.5402852159177725,0.9160248280261369
"TRAIN",0.2512342335671705,0.42976996921307553
"TRAIN",0.3591306706489432,0.06537022442945384
"TRAIN",0.6483681702060612,0.7925819115155652
"TRAIN",0.8630555669383491,0.23160983313430705
"TRAIN",0.6284374163154445,0.7924491833456184
"TRAIN",0.390200112007506,0.02060884045678768
"TRAIN",0.34747395119263236,0.8486242597489286
"TRAIN",0.35691470051272667,0.29205677588452306
"TRAIN",0.398734293390023,0.345198195993316
"TRAIN",0.5730255812446342,0.9598462465697923
"TRAIN",0.5347469139309715,0.9037321848355269
"TRAIN",0.628690192186644,0.7887124727785172
"TRAIN",0.6595855820467744,0.6367937628012994
"TRAIN",0.512914695325502,0.8621442168438225
"TRAIN",0.8255362081898683,0.7015224104457513
"TRAIN",0.48277328000745146,0.40919363359780153
"TRAIN",0.6698840145531315,0.6591489559278811
"TRAIN",0.6536471421695521,0.3212489136896457
"TRAIN",0.787380075020949,0.48875370963348547
"TRAIN",0.4314186170269282,0.5565689860812836
"TRAIN",0.9737400530398255,0.44194265210583444
"TRAIN",0.3193063626624928,0.23106818566649567
"TRAIN",0.7837328149543445,0.9644376670471324
"TRAIN",0.35606634208754995,0.8971207458251045
"TRAIN",0.8055518648708586,0.5374718449476693
"TRAIN",0.9254223145748617,0.37589799869170043
"TRAIN",0.21464518683324313,0.8399357041127122
"TRAIN",0.021312271421276563,0.5056487155557782
"TRAIN",0.3803720977131744,0.6442704643668073
"TRAIN",0.4511650894621889,0.5518077246360737
"TRAIN",0.6648998005154296,0.9848719738520122
"TRAIN",0.9339190984950756,0.7541430111690809
"TRAIN",0.3196231153150137,0.7856004971854735
"TRAIN",0.3595826043714734,0.9486969352740606
"TRAIN",0.15312912481342517,0.33161471444135104
"TRAIN",0.6751680931846795,0.9914068693557678
"TRAIN",0.22942510463392285,0.6342650393133642
"TRAIN",0.5764463880716751,0.9588375151211088
"TRAIN",0.9691298128207242,0.38547197734141914
"TRAIN",0.11165986188587262,0.7640982558333572
"TRAIN",0.5875025525665907,0.9247067845131218
"TRAIN",0.8504357299416263,0.2477656958262342
"TRAIN",0.5129069445709483,0.5345354908815498
"TRAIN",0.21537611931194223,0.7205926697891261
"TRAIN",0.4735573266512889,0.5987210553801656
"TRAIN",0.39967498131430124,0.3651117926693336
"TRAIN",0.3494077703078743,0.31415904745113143
"TRAIN",0.4932635544019972,0.6898491948524224
"TRAIN",0.27771576443154644,0.09734031770570245
"TRAIN",0.26585219426430257,0.5736624140423972
"TRAIN",0.42521329825172804,0.413329002636476
"TRAIN",0.8278254393475839,0.25032565722532363
"TRAIN",0.7012481034781232,0.2554038319232169
"TRAIN",0.4187845928374946,0.40461776330850835
"TRAIN",0.8580202627640804,0.6387715120770685
"TRAIN",0.2548937850445992,0.588470204200705
"TRAIN",0.5360958005968411,0.4943362704293621
"TRAIN",0.9661531917993635,0.473175788694585
"TRAIN",0.4244632059479,0.8666330051474599
"TRAIN",0.4824452157763321,0.6037192334053098
"TRAIN",0.20916244442167292,0.5539178236263814
"TRAIN",0.45902860042716187,0.46601164227010033
"TRAIN",0.4857884522784022,0.6204307448455683
"TRAIN",0.7754911134522664,0.23638776222490104
"TRAIN",0.5807343781451515,0.5537804608305678
"TRAIN",0.23369017077911747,0.4836081574930792
"TRAIN",0.37015776584846777,0.9850668465510728
"TRAIN",0.526008903187934,0.5037108946905827
"TRAIN",0.5555929518858103,0.46485727212837147
"TRAIN",0.9718055955523723,0.6099198450258213
"TRAIN",0.6873232208230082,0.31035698124858385
"TRAIN",0.9780096934264624,0.6770279135036866
"TRAIN",0.32875968927407484,0.29641364788287977
"TRAIN",0.8473362543364003,0.6592417316150363
"TRAIN",0.3757303545695139,0.09357199739340327
"TRAIN",0.34497609561059,0.8528433847375796
"TRAIN",0.1380245603040413,0.48670603030776693
"TRAIN",0.5789153547409616,0.9514859143905712
"TRAIN",0.42441867571289804,0.8668100593246117
"TRAIN",0.4079769188077348,0.991219425613119
"TRAIN",0.27592732221830796,0.11636709582053195
"TRAIN",0.3027676014076883,0.7534097176861094
"TRAIN",0.3458530580900987,0.269508075868699
"TRAIN",0.15905442405078113,0.347537621022424
"TRAIN",0.4664940994853505,0.5819464649162218
"TRAIN",0.8221253877685889,0.5288266266463657
"TRAIN",0.9499001404219186,0.41892699400215705
"TRAIN",0.8805227566816163,0.47108964252908925
"TRAIN",0.4918484404572857,0.3990953874866948
"TRAIN",0.20622537227702437,0.8691816240622807
"TRAIN",0.6129042418423891,0.5479804459105021
"TRAIN",0.19874864263679326,0.5245183079126196
"TRAIN",0.813407859398777,0.5154356724653305
"TRAIN",0.20236714575230047,0.8584145858640606
"TRAIN",0.5513134351341171,0.8276291346161204
"TRAIN",0.808585755025818,0.4942899519038315
"TRAIN",0.2805112080580957,0.5785959490353062
"TRAIN",0.5271199248351817,0.8602508375987579
"TRAIN",0.3911987642426368,0.8876742929660797
"TRAIN",0.07414286298163847,0.6943233797376239
"TRAIN",0.7770378432264488,0.2339364886548433
"TRAIN",0.2945800287712613,0.23766565563864606
"TRAIN",0.4254503757369182,0.3652671397994195
"TRAIN",0.8724581837520071,0.6546781951603573
"TRAIN",0.20315569283778878,0.8819497078096371
"TRAIN",0.8703024537778128,0.7993947253543192
"TRAIN",0.7980693572477869,0.21539272901364742
"TRAIN",0.38887882146620467,0.541826078697019
"TRAIN",0.9703744065635398,0.7113541251200544
"TRAIN",0.5903262958295006,0.4994548156953213
"TRAIN",0.33795745834255186,0.32621092551752706
"TRAIN",0.2674805994552004,0.5722636872812097
"TRAIN",0.18710111600930612,0.5004822230122108
"TRAIN",0.909154153422704,0.7716689931146803
"TRAIN",0.6153835294056482,0.5756948157584488
"TRAIN",0.3702069340969997,0.28733064059255
"TRAIN",0.9570896414661796,0.3560115520329913
"TRAIN",0.8165849074133319,0.25175501529215033
"TRAIN",0.835279667462167,0.6719051321274248
"TRAIN",0.6292295260000692,0.7765456685881527
